Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Actual_Loan_Status,Predicted_Loan_Status
2.0,2.0,0.0,1.0,6250.0,1300.0,108.0,360.0,1.0,1,1
2.0,2.0,0.0,0.0,8333.0,3167.0,165.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,2383.0,2138.0,58.0,360.0,0.0,1,1
2.0,1.0,0.0,0.0,6065.0,2004.0,250.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3660.0,5064.0,187.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,5708.0,5625.0,187.0,360.0,1.0,1,1
2.0,3.0,0.0,0.0,3430.0,1250.0,128.0,360.0,0.0,0,1
1.0,0.0,0.0,0.0,5000.0,0.0,103.0,360.0,0.0,0,1
2.0,0.0,0.0,0.0,9083.0,0.0,228.0,360.0,1.0,1,1
1.0,0.0,1.0,0.0,4885.0,0.0,48.0,360.0,1.0,1,1
2.0,1.0,1.0,0.0,2600.0,2500.0,90.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,7901.0,1833.0,180.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,4652.0,3583.0,142.51153039832286,360.0,1.0,1,1
2.0,0.0,1.0,0.0,2149.0,3237.0,178.0,360.0,0.0,0,1
2.0,0.0,0.0,0.0,2383.0,3334.0,172.0,360.0,1.0,1,1
1.0,0.0,1.0,0.0,2550.0,2042.0,126.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,6250.0,0.0,128.0,360.0,1.0,1,1
2.0,2.0,1.0,0.0,3675.0,242.0,108.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3244.0,0.0,80.0,360.0,1.0,1,1
2.0,3.0,0.0,0.0,3400.0,2500.0,123.0,360.0,0.0,0,1
2.0,2.0,0.0,0.0,1299.0,1086.0,17.0,120.0,1.0,1,1
2.0,1.0,1.0,0.0,4554.0,1229.0,158.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3858.0,0.0,76.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,8333.0,3750.0,187.0,360.0,1.0,1,1
2.0,1.0,0.0,0.0,3750.0,0.0,116.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,4547.0,0.0,115.0,360.0,1.0,1,1
2.0,1.0,0.0,0.0,4583.0,1508.0,128.0,360.0,1.0,0,1
1.0,0.0,0.0,0.0,4000.0,2500.0,140.0,360.0,1.0,1,1
2.0,3.0,1.0,0.0,3173.0,0.0,74.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,4750.0,2333.0,130.0,360.0,1.0,1,1
2.0,0.0,1.0,0.0,2600.0,1700.0,107.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3865.0,1640.0,142.51153039832286,360.0,1.0,1,1
2.0,0.0,0.0,0.0,1025.0,2773.0,112.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,6333.0,4583.0,259.0,360.0,0.0,1,1
2.0,0.0,0.0,0.0,3033.0,1459.0,95.0,360.0,1.0,1,1
1.0,0.0,1.0,0.0,6216.0,0.0,133.0,360.0,1.0,0,1
2.0,2.0,0.0,0.0,4006.0,1526.0,168.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,4191.0,0.0,120.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,2137.0,8980.0,137.0,360.0,0.0,1,1
1.0,0.0,0.0,0.0,10000.0,0.0,214.0,360.0,1.0,0,1
2.0,0.0,1.0,0.0,2167.0,2400.0,115.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3510.0,0.0,76.0,360.0,0.0,0,1
2.0,2.0,0.0,0.0,5935.0,0.0,133.0,360.0,1.0,1,1
2.0,1.0,0.0,0.0,5955.0,5625.0,315.0,360.0,1.0,1,1
2.0,0.0,0.0,1.0,2083.0,4083.0,160.0,360.0,0.0,1,1
1.0,0.0,0.0,0.0,2366.0,2531.0,136.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,3707.0,3166.0,182.0,342.2018730489074,1.0,1,1
1.0,0.0,1.0,0.0,2699.0,2785.0,96.0,360.0,0.0,1,1
1.0,0.0,0.0,0.0,1916.0,5063.0,67.0,360.0,0.0,0,1
2.0,0.0,0.0,0.0,2423.0,505.0,130.0,360.0,1.0,1,1
2.0,2.0,1.0,0.0,3987.0,1411.0,157.0,360.0,1.0,1,1
2.0,1.0,1.0,0.0,6608.0,0.0,137.0,180.0,1.0,1,1
2.0,0.0,0.0,0.0,3667.0,1459.0,144.0,360.0,1.0,1,1
2.0,0.0,1.0,0.0,3814.0,1483.0,124.0,300.0,1.0,1,1
1.0,0.0,0.0,0.0,1836.0,33837.0,90.0,360.0,1.0,0,1
1.0,3.0,0.0,0.0,12500.0,3000.0,320.0,360.0,1.0,0,1
2.0,2.0,0.0,0.0,9703.0,0.0,112.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,4166.0,0.0,116.0,360.0,0.0,0,1
1.0,0.0,0.0,0.0,645.0,3683.0,113.0,480.0,1.0,1,1
2.0,1.0,0.0,0.0,18333.0,0.0,500.0,360.0,1.0,0,1
1.0,0.0,0.0,1.0,7441.0,0.0,194.0,360.0,1.0,0,1
2.0,2.0,0.0,0.0,7583.0,0.0,187.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3069.0,0.0,71.0,480.0,1.0,0,1
2.0,0.0,0.0,0.0,4625.0,2857.0,111.0,12.0,0.0,1,1
2.0,0.0,0.0,0.0,2785.0,2016.0,110.0,360.0,1.0,1,1
2.0,2.0,0.0,0.0,3073.0,8106.0,200.0,360.0,1.0,1,1
1.0,1.0,0.0,0.0,3667.0,0.0,113.0,180.0,1.0,1,1
2.0,1.0,0.0,0.0,2491.0,2054.0,104.0,360.0,1.0,1,1
2.0,0.0,1.0,0.0,1928.0,1644.0,100.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3167.0,0.0,74.0,360.0,1.0,0,1
2.0,1.0,0.0,0.0,4283.0,3000.0,172.0,84.0,1.0,0,1
2.0,3.0,0.0,0.0,3167.0,4000.0,180.0,300.0,0.0,0,1
1.0,0.0,0.0,0.0,2900.0,0.0,71.0,360.0,1.0,1,1
1.0,0.0,1.0,0.0,3200.0,2254.0,126.0,180.0,0.0,0,1
1.0,0.0,0.0,1.0,6950.0,0.0,175.0,180.0,1.0,1,1
1.0,0.0,0.0,0.0,2971.0,2791.0,144.0,360.0,1.0,1,1
2.0,2.0,1.0,0.0,3273.0,1820.0,81.0,360.0,1.0,1,1
2.0,1.0,0.0,0.0,9538.0,0.0,187.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,5923.0,2054.0,211.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,1820.0,1719.0,100.0,360.0,1.0,1,1
2.0,2.0,0.0,0.0,5819.0,5000.0,120.0,360.0,1.0,1,1
1.0,0.0,0.0,1.0,6050.0,4333.0,120.0,180.0,1.0,0,1
2.0,3.0,0.0,0.0,5703.0,0.0,128.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,4950.0,0.0,125.0,360.0,1.0,1,1
1.0,0.0,1.0,1.0,2583.0,2167.0,104.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3410.0,0.0,88.0,342.2018730489074,1.0,1,1
2.0,0.0,1.0,0.0,2333.0,1516.0,95.0,360.0,1.0,1,1
2.0,3.0,1.0,0.0,3522.0,0.0,81.0,180.0,1.0,0,1
1.0,0.0,0.0,1.0,6400.0,0.0,200.0,360.0,1.0,1,1
1.0,0.0,0.0,0.0,3418.0,0.0,135.0,360.0,1.0,0,1
1.0,0.0,0.0,0.0,3750.0,0.0,113.0,480.0,1.0,0,1
2.0,2.0,0.0,0.0,3200.0,700.0,70.0,360.0,1.0,1,1
2.0,0.0,1.0,0.0,1668.0,3890.0,201.0,360.0,0.0,0,1
2.0,0.0,0.0,0.0,2483.0,2466.0,90.0,180.0,0.0,1,1
1.0,0.0,0.0,0.0,2667.0,1625.0,84.0,360.0,0.0,1,1
1.0,0.0,0.0,0.0,2060.0,2209.0,134.0,360.0,1.0,1,1
2.0,2.0,0.0,1.0,2500.0,4600.0,176.0,360.0,1.0,1,1
2.0,3.0,0.0,0.0,8750.0,4996.0,130.0,360.0,1.0,1,1
2.0,0.0,0.0,0.0,14583.0,0.0,436.0,360.0,1.0,1,1
2.0,3.0,1.0,0.0,2947.0,1664.0,70.0,180.0,0.0,0,1
2.0,1.0,0.0,0.0,1625.0,1803.0,96.0,360.0,1.0,1,1
